# BUSCO version is: 6.0.0 
# The lineage dataset is: drosophila_odb12 (Creation date: 2025-07-01, number of genomes: 32, number of BUSCOs: 9348)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
35348at7215	Complete	ptg000014l	5622435	5627847	+	2248.0	960	https://www.orthodb.org/?query=35348at7215	vinculin
35355at7215	Complete	ptg000010l	638924	640569	+	984.8	504	https://www.orthodb.org/?query=35355at7215	Tetratricopeptide repeat
35373at7215	Complete	ptg000014l	2347849	2334130	-	910.5	417	https://www.orthodb.org/?query=35373at7215	sex peptide receptor
35376at7215	Complete	ptg000001l	1965443	1962648	-	424.4	211	https://www.orthodb.org/?query=35376at7215	uncharacterized protein, isoform A
35394at7215	Complete	ptg000001l	22085480	22086505	+	727.4	316	https://www.orthodb.org/?query=35394at7215	Large ribosomal subunit protein uL10-like, insertion domain
35395at7215	Complete	ptg000001l	20796147	20797318	+	578.5	279	https://www.orthodb.org/?query=35395at7215	peroxisomal membrane protein PEX14
35396at7215	Complete	ptg000009l	20423232	20422620	-	408.6	202	https://www.orthodb.org/?query=35396at7215	uncharacterized protein LOC117146048
35397at7215	Complete	ptg000001l	10922648	10921904	-	411.3	177	https://www.orthodb.org/?query=35397at7215	diphosphoinositol polyphosphate phosphohydrolase 1
35402at7215	Complete	ptg000002l	4023280	4013043	-	3732.2	1697	https://www.orthodb.org/?query=35402at7215	kinase D-interacting substrate of 220 kDa isoform X4
35417at7215	Complete	ptg000002l	19709337	19719621	+	1330.2	657	https://www.orthodb.org/?query=35417at7215	inactive serine protease scarface
35419at7215	Complete	ptg000003l	12290572	12292748	+	982.6	461	https://www.orthodb.org/?query=35419at7215	gustatory and pheromone receptor 33a
35425at7215	Complete	ptg000001l	4050615	4049040	-	1030.9	472	https://www.orthodb.org/?query=35425at7215	CRAL-TRIO lipid binding domain
35429at7215	Complete	ptg000003l	8379151	8379774	+	345.2	166	https://www.orthodb.org/?query=35429at7215	uncharacterized protein LOC108051629
35449at7215	Complete	ptg000009l	3491414	3489694	-	1194.4	534	https://www.orthodb.org/?query=35449at7215	protein C12orf4
35453at7215	Complete	ptg000010l	7939705	7940278	+	393.0	192	https://www.orthodb.org/?query=35453at7215	uncharacterized protein LOC108619893
35458at7215	Complete	ptg000001l	12434776	12429380	-	2262.7	1154	https://www.orthodb.org/?query=35458at7215	RNA polymerase II-associated protein 1
35469at7215	Complete	ptg000014l	96735	93215	-	1966.4	1018	https://www.orthodb.org/?query=35469at7215	hira
35480at7215	Complete	ptg000001l	15561135	15559741	-	530.9	262	https://www.orthodb.org/?query=35480at7215	BAG family molecular chaperone regulator 2
35495at7215	Complete	ptg000002l	2133424	2132644	-	428.2	240	https://www.orthodb.org/?query=35495at7215	uncharacterized protein LOC6531786
35496at7215	Complete	ptg000001l	18942784	18943231	+	337.8	149	https://www.orthodb.org/?query=35496at7215	60S ribosomal protein L26
35508at7215	Complete	ptg000003l	9916123	9917689	+	1025.7	452	https://www.orthodb.org/?query=35508at7215	methionine aminopeptidase 2
35514at7215	Complete	ptg000003l	15767902	15767119	-	520.0	257	https://www.orthodb.org/?query=35514at7215	seminal metalloprotease 1
35522at7215	Complete	ptg000002l	654580	654917	+	171.3	90	https://www.orthodb.org/?query=35522at7215	uncharacterized protein LOC117571727
35523at7215	Complete	ptg000002l	14023597	14024482	+	207.1	96	https://www.orthodb.org/?query=35523at7215	Carbohydrate kinase FGGY, C-terminal
35528at7215	Complete	ptg000003l	10635844	10638216	+	1037.8	628	https://www.orthodb.org/?query=35528at7215	gamma-tubulin complex component 4 homolog
35533at7215	Complete	ptg000009l	19701228	19702362	+	687.7	335	https://www.orthodb.org/?query=35533at7215	SUMO-activating enzyme subunit 1
35534at7215	Complete	ptg000002l	7450520	7423405	-	2939.2	1287	https://www.orthodb.org/?query=35534at7215	potassium voltage-gated channel subfamily H member 8
35536at7215	Complete	ptg000003l	125835	122605	-	1609.1	750	https://www.orthodb.org/?query=35536at7215	LOW QUALITY PROTEIN: ionotropic receptor 21a
35546at7215	Complete	ptg000002l	8349845	8351272	+	931.6	451	https://www.orthodb.org/?query=35546at7215	CAAX prenyl protease 1 homolog
35551at7215	Complete	ptg000009l	23481501	23481732	+	140.9	77	https://www.orthodb.org/?query=35551at7215	uncharacterized protein LOC108143865
35564at7215	Complete	ptg000002l	20631194	20633461	+	1324.7	705	https://www.orthodb.org/?query=35564at7215	NHL repeat-containing protein 2
35566at7215	Complete	ptg000003l	19675664	19674403	-	701.5	351	https://www.orthodb.org/?query=35566at7215	nucleoside diphosphate-linked moiety X motif 19
35574at7215	Complete	ptg000009l	4849779	4850735	+	535.8	267	https://www.orthodb.org/?query=35574at7215	Dynein heavy chain AAA lid domain
35575at7215	Complete	ptg000009l	10701914	10699497	-	930.1	647	https://www.orthodb.org/?query=35575at7215	nuclear cap-binding protein subunit 1
35576at7215	Complete	ptg000002l	13397327	13399162	+	862.7	382	https://www.orthodb.org/?query=35576at7215	ribonucleoside-diphosphate reductase subunit M2
35582at7215	Complete	ptg000006l	1432149	1433756	+	933.7	464	https://www.orthodb.org/?query=35582at7215	O-phosphoseryl-tRNA(Sec) selenium transferase
35583at7215	Complete	ptg000003l	11237668	11236287	-	448.0	272	https://www.orthodb.org/?query=35583at7215	uncharacterized protein LOC6527234 isoform X1
35595at7215	Complete	ptg000003l	21393753	21398755	+	2214.3	1007	https://www.orthodb.org/?query=35595at7215	glutamate receptor ionotropic, kainate 2
35614at7215	Complete	ptg000002l	7755989	7756518	+	278.6	151	https://www.orthodb.org/?query=35614at7215	ribonuclease H2 subunit C
35617at7215	Complete	ptg000003l	20842171	20837679	-	2907.4	1321	https://www.orthodb.org/?query=35617at7215	protein brunelleschi
35632at7215	Complete	ptg000002l	17433879	17445287	+	850.5	420	https://www.orthodb.org/?query=35632at7215	uncharacterized protein, isoform A
35646at7215	Complete	ptg000009l	2091533	2092364	+	322.0	155	https://www.orthodb.org/?query=35646at7215	Nucleoplasmin core domain
35651at7215	Complete	ptg000001l	17687555	17686754	-	588.2	269	https://www.orthodb.org/?query=35651at7215	NEDD4 family-interacting protein 1
35657at7215	Complete	ptg000002l	7694110	7700872	+	896.2	426	https://www.orthodb.org/?query=35657at7215	neuropeptide CCHamide-1 receptor
35670at7215	Complete	ptg000009l	22349676	22348728	-	543.5	233	https://www.orthodb.org/?query=35670at7215	LOW QUALITY PROTEIN: GTP-binding protein Di-Ras2
35685at7215	Complete	ptg000009l	6097663	6097048	-	458.4	204	https://www.orthodb.org/?query=35685at7215	7TM GPCR, serpentine receptor class w (Srw)
35697at7215	Complete	ptg000003l	12215654	12211090	-	2835.8	1322	https://www.orthodb.org/?query=35697at7215	rab3 GTPase-activating protein non-catalytic subunit
35705at7215	Complete	ptg000001l	9449255	9450065	+	588.7	270	https://www.orthodb.org/?query=35705at7215	phosphoserine phosphatase
35706at7215	Complete	ptg000010l	11103628	11104467	+	562.2	257	https://www.orthodb.org/?query=35706at7215	succinate dehydrogenase 
35709at7215	Complete	ptg000009l	6413086	6413509	+	307.3	135	https://www.orthodb.org/?query=35709at7215	60S ribosomal protein L27
35713at7215	Complete	ptg000009l	7704695	7703878	-	464.3	234	https://www.orthodb.org/?query=35713at7215	uncharacterized protein LOC117896772
35716at7215	Complete	ptg000003l	19245226	19248626	+	1938.9	944	https://www.orthodb.org/?query=35716at7215	protein phosphatase PHLPP-like protein
35718at7215	Complete	ptg000002l	8474591	8473690	-	308.6	153	https://www.orthodb.org/?query=35718at7215	lysozyme
35719at7215	Complete	ptg000037l	388018	379765	-	802.9	536	https://www.orthodb.org/?query=35719at7215	polycomb protein PHO
35725at7215	Complete	ptg000001l	22037374	22035775	-	1044.5	526	https://www.orthodb.org/?query=35725at7215	Glucose-6-phosphate dehydrogenase
35731at7215	Complete	ptg000009l	8146254	8152247	+	3690.0	1656	https://www.orthodb.org/?query=35731at7215	bifunctional glutamate/proline--tRNA ligase
35737at7215	Complete	ptg000002l	417377	418346	+	596.3	317	https://www.orthodb.org/?query=35737at7215	mitochondrial thiamine pyrophosphate carrier
35742at7215	Complete	ptg000003l	4326561	4324559	-	1445.8	646	https://www.orthodb.org/?query=35742at7215	cleft lip and palate transmembrane protein 1
35746at7215	Complete	ptg000009l	23070366	23069355	-	654.4	336	https://www.orthodb.org/?query=35746at7215	adenosine deaminase-like protein
35759at7215	Complete	ptg000002l	1295910	1297651	+	768.7	398	https://www.orthodb.org/?query=35759at7215	uncharacterized protein LOC122614617 isoform X1
35776at7215	Complete	ptg000001l	9569709	9567957	-	963.0	558	https://www.orthodb.org/?query=35776at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC108064057
35778at7215	Complete	ptg000003l	18627227	18626885	-	259.5	114	https://www.orthodb.org/?query=35778at7215	Neurotransmitter-gated ion-channel ligand-binding domain
35780at7215	Complete	ptg000009l	12646109	12512802	-	7609.5	3419	https://www.orthodb.org/?query=35780at7215	Zinc finger, ZZ-type
35782at7215	Duplicated	ptg000001l	16641501	16646141	+	1952.4	1085	https://www.orthodb.org/?query=35782at7215	importin-4
35782at7215	Duplicated	ptg000001l	16633823	16638454	+	1933.0	1085	https://www.orthodb.org/?query=35782at7215	importin-4
35793at7215	Complete	ptg000003l	13444629	13455005	+	2843.3	1251	https://www.orthodb.org/?query=35793at7215	P-type ATPase
35804at7215	Complete	ptg000001l	9455034	9454582	-	299.9	130	https://www.orthodb.org/?query=35804at7215	Small ribosomal subunit protein eS17
35808at7215	Complete	ptg000009l	13839133	13836303	-	2097.1	922	https://www.orthodb.org/?query=35808at7215	Small-subunit processome, Utp12
35816at7215	Complete	ptg000009l	15477353	15478430	+	588.2	325	https://www.orthodb.org/?query=35816at7215	N(6)-adenine-specific methyltransferase METTL4
35826at7215	Complete	ptg000014l	2151131	2152646	+	851.2	383	https://www.orthodb.org/?query=35826at7215	protein trapped in endoderm-1
35839at7215	Complete	ptg000028l	609598	614260	+	1562.0	713	https://www.orthodb.org/?query=35839at7215	ATP-binding cassette sub-family D member
35847at7215	Complete	ptg000003l	377827	375634	-	1211.7	596	https://www.orthodb.org/?query=35847at7215	uncharacterized protein LOC122626134 isoform X1
35853at7215	Complete	ptg000009l	7437952	7437446	-	288.1	148	https://www.orthodb.org/?query=35853at7215	bolA-like protein DDB_G0274169
35864at7215	Complete	ptg000010l	8478187	8470104	-	1751.1	837	https://www.orthodb.org/?query=35864at7215	katanin p80 WD40 repeat-containing subunit B1
35868at7215	Complete	ptg000001l	3000735	3001272	+	314.0	169	https://www.orthodb.org/?query=35868at7215	actin-binding Rho-activating protein
35877at7215	Complete	ptg000002l	14098192	14097733	-	326.0	152	https://www.orthodb.org/?query=35877at7215	uncharacterized protein LOC6636495
35888at7215	Complete	ptg000010l	11335680	11333837	-	711.7	366	https://www.orthodb.org/?query=35888at7215	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1
35895at7215	Complete	ptg000009l	591754	587673	-	1571.9	704	https://www.orthodb.org/?query=35895at7215	LOW QUALITY PROTEIN: uncharacterized protein LOC108010836
35902at7215	Complete	ptg000001l	16622689	16624311	+	914.5	439	https://www.orthodb.org/?query=35902at7215	cytochrome b-c1 complex subunit 2, mitochondrial
35913at7215	Complete	ptg000010l	3773655	3779012	+	956.5	413	https://www.orthodb.org/?query=35913at7215	protein rhomboid
35921at7215	Complete	ptg000014l	807383	807085	-	165.9	77	https://www.orthodb.org/?query=35921at7215	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
35923at7215	Complete	ptg000003l	18638651	18633801	-	3071.5	1416	https://www.orthodb.org/?query=35923at7215	LOW QUALITY PROTEIN: leucine-rich PPR motif-containing protein, mitochondrial
35925at7215	Complete	ptg000009l	19733214	19735857	+	1483.9	743	https://www.orthodb.org/?query=35925at7215	DNA ligase 3
35933at7215	Complete	ptg000009l	17235564	17237024	+	966.1	463	https://www.orthodb.org/?query=35933at7215	2-(3-amino-3-carboxypropyl)histidine synthase subunit 2
35936at7215	Complete	ptg000002l	11176413	11176865	+	282.9	128	https://www.orthodb.org/?query=35936at7215	probable 28S ribosomal protein S16, mitochondrial
35939at7215	Complete	ptg000003l	7350777	7330580	-	2758.0	1245	https://www.orthodb.org/?query=35939at7215	electroneutral sodium bicarbonate exchanger 1 isoform X1
35940at7215	Complete	ptg000002l	16448167	16453301	+	2914.2	1444	https://www.orthodb.org/?query=35940at7215	Fanconi anemia group I protein
35949at7215	Complete	ptg000010l	8469115	8468003	-	388.7	259	https://www.orthodb.org/?query=35949at7215	uncharacterized protein LOC108025651
35954at7215	Complete	ptg000001l	9392495	9388636	-	1616.3	788	https://www.orthodb.org/?query=35954at7215	kinesin-like protein KIF18A
35956at7215	Complete	ptg000002l	2384450	2385777	+	722.3	360	https://www.orthodb.org/?query=35956at7215	uridine phosphorylase 1
35971at7215	Complete	ptg000003l	913731	915404	+	1041.5	509	https://www.orthodb.org/?query=35971at7215	Helicase superfamily 1/2, ATP-binding domain
35974at7215	Complete	ptg000001l	3224722	3226134	+	940.4	441	https://www.orthodb.org/?query=35974at7215	neutral sphingomyelinase
35988at7215	Complete	ptg000002l	13334887	13330561	-	638.8	298	https://www.orthodb.org/?query=35988at7215	uncharacterized protein LOC108160548
35990at7215	Complete	ptg000001l	4416551	4415944	-	307.6	146	https://www.orthodb.org/?query=35990at7215	protein LLP homolog
35991at7215	Complete	ptg000014l	1523986	1524433	+	229.9	135	https://www.orthodb.org/?query=35991at7215	collagen alpha-1(XI) chain
35999at7215	Complete	ptg000014l	5568528	5571371	+	1916.7	925	https://www.orthodb.org/?query=35999at7215	hypoxia up-regulated protein 1
36013at7215	Complete	ptg000014l	7047022	7045495	-	987.2	485	https://www.orthodb.org/?query=36013at7215	frizzled-3
36020at7215	Complete	ptg000003l	2983268	2979476	-	1104.2	503	https://www.orthodb.org/?query=36020at7215	ectonucleoside triphosphate diphosphohydrolase 5 isoform X1
36022at7215	Complete	ptg000009l	9693917	9695908	+	1199.2	563	https://www.orthodb.org/?query=36022at7215	FAST kinase domain-containing protein 4
36024at7215	Complete	ptg000009l	12233030	12240117	+	3040.0	1323	https://www.orthodb.org/?query=36024at7215	probable multidrug resistance-associated protein lethal(2)03659
36026at7215	Complete	ptg000006l	1467859	1469173	+	950.2	438	https://www.orthodb.org/?query=36026at7215	Beta-ketoacyl synthase
36029at7215	Complete	ptg000009l	16219890	16218599	-	682.9	318	https://www.orthodb.org/?query=36029at7215	poly(U)-specific endoribonuclease homolog
36037at7215	Complete	ptg000002l	10038810	10039818	+	628.6	335	https://www.orthodb.org/?query=36037at7215	G patch domain and ankyrin repeat-containing protein 1
36038at7215	Complete	ptg000001l	19303603	19302924	-	403.7	199	https://www.orthodb.org/?query=36038at7215	Large ribosomal subunit protein bL21-like
36046at7215	Complete	ptg000003l	10662725	10660576	-	1198.3	603	https://www.orthodb.org/?query=36046at7215	uncharacterized protein LOC6527145 isoform X1
36053at7215	Complete	ptg000009l	25795171	25795534	+	271.8	119	https://www.orthodb.org/?query=36053at7215	probable small nuclear ribonucleoprotein Sm D2
36066at7215	Complete	ptg000010l	326057	327454	+	696.8	370	https://www.orthodb.org/?query=36066at7215	zinc finger protein 2
36077at7215	Complete	ptg000009l	11786974	11777599	-	650.2	319	https://www.orthodb.org/?query=36077at7215	NAD-dependent protein deacetylase Sirt2
36104at7215	Complete	ptg000003l	8356918	8354897	-	1029.8	448	https://www.orthodb.org/?query=36104at7215	sorting nexin-32
36115at7215	Complete	ptg000009l	23834108	23832935	-	788.4	352	https://www.orthodb.org/?query=36115at7215	mitochondrial ribosomal protein L1
36127at7215	Complete	ptg000002l	2646792	2645958	-	344.7	150	https://www.orthodb.org/?query=36127at7215	YY1-associated factor 2
36137at7215	Complete	ptg000003l	18479310	18481305	+	1055.5	537	https://www.orthodb.org/?query=36137at7215	cell division cycle 7-related protein kinase
36150at7215	Complete	ptg000002l	6642733	6640797	-	1043.5	539	https://www.orthodb.org/?query=36150at7215	transcription factor grauzone
36165at7215	Complete	ptg000010l	11470720	11479957	+	2237.0	1006	https://www.orthodb.org/?query=36165at7215	protein vav
36167at7215	Complete	ptg000003l	18157915	18138180	-	9039.8	4152	https://www.orthodb.org/?query=36167at7215	Dynein heavy chain
36169at7215	Complete	ptg000009l	22874865	22873420	-	666.5	318	https://www.orthodb.org/?query=36169at7215	ATPase H(+)-transporting accessory protein 2
36170at7215	Complete	ptg000009l	20903278	20904175	+	593.9	295	https://www.orthodb.org/?query=36170at7215	dnaJ homolog subfamily C member 17
36192at7215	Complete	ptg000009l	23891407	23889973	-	980.3	482	https://www.orthodb.org/?query=36192at7215	tether containing UBX domain for GLUT4
36193at7215	Complete	ptg000009l	20455101	20454102	-	604.6	295	https://www.orthodb.org/?query=36193at7215	heme oxygenase
36194at7215	Complete	ptg000003l	8468482	8465959	-	319.5	146	https://www.orthodb.org/?query=36194at7215	uncharacterized protein, isoform A
36201at7215	Complete	ptg000001l	10651324	10650569	-	307.0	183	https://www.orthodb.org/?query=36201at7215	uncharacterized protein LOC108089705 isoform X1
36216at7215	Complete	ptg000001l	15621654	15623216	+	661.7	318	https://www.orthodb.org/?query=36216at7215	probable aminoacyl tRNA synthase complex-interacting multifunctional protein 2
36227at7215	Complete	ptg000003l	3797304	3796852	-	184.7	110	https://www.orthodb.org/?query=36227at7215	kunitz-type serine protease inhibitor bitisilin-1
